review,rating,date,bank,source,sentiment_label,sentiment_score
Some time network problems,5,2024-08-21,CBE,Google Play Store,neutral,0.0
Only works about 1 out of 10 times,1,2021-05-08,CBE,Google Play Store,neutral,0.0
It's fast and secure,5,2024-07-22,CBE,Google Play Store,positive,0.30000000000000004
Fast and secure banking app I've ever seen,5,2022-06-30,CBE,Google Play Store,positive,0.30000000000000004
not bad apk,1,2025-08-21,CBE,Google Play Store,positive,0.3499999999999999
"It is light, excellent app.",4,2023-12-30,CBE,Google Play Store,positive,0.7
The new version get worse I can't even check my balance let alone doing other stuff.,2,2024-03-11,CBE,Google Play Store,negative,-0.12954545454545455
Its not working properly .it say (syn error ),2,2021-02-03,CBE,Google Play Store,neutral,0.0
Excellent and convenient service...Kudos CBE,5,2022-12-08,CBE,Google Play Store,positive,1.0
fast and easy to use,3,2025-07-01,CBE,Google Play Store,positive,0.31666666666666665
It is good but modify it in away that shows 15 days statement,4,2023-12-02,CBE,Google Play Store,positive,0.7
"Its not bad, but there are plenty of errors .",2,2025-02-17,CBE,Google Play Store,positive,0.3499999999999999
I too like the service of this app it is the special service for all,5,2022-01-18,CBE,Google Play Store,positive,0.35714285714285715
Very nice app i never seen such flexible,3,2024-07-02,CBE,Google Play Store,positive,0.39
It is easy and fast app,4,2022-09-22,CBE,Google Play Store,positive,0.31666666666666665
Not working...now I'm out of Ethiopia. Sync failed...any suggestions or solution,3,2020-07-31,CBE,Google Play Store,neutral,0.0
It is easy and safe application,5,2022-03-11,CBE,Google Play Store,positive,0.4666666666666667
Where ever you go no one is like cbe mobile banking.it's absolutely perfect,5,2025-01-28,CBE,Google Play Store,positive,1.0
Dear CBE Team Please include the international card balance details in the CBE app.,5,2024-02-12,CBE,Google Play Store,neutral,0.0
I faced a big problem with this due to Developer mode problem How can you help me pls?,5,2025-02-21,CBE,Google Play Store,negative,-0.0625
Great problem solver application. Thank you.,5,2020-08-06,CBE,Google Play Store,positive,0.8
Absolute trash after an update,1,2019-03-14,CBE,Google Play Store,positive,0.2
This application is excellent useful for people especially for me,5,2023-10-15,CBE,Google Play Store,positive,0.43333333333333335
"Am happy to use this app, because it's very nice to use .",1,2023-07-20,CBE,Google Play Store,positive,0.79
Maybe the only nun crushing banking app in ET??,4,2024-02-12,CBE,Google Play Store,positive,0.2
Good and easily application thanks,5,2024-05-01,CBE,Google Play Store,positive,0.4444444444444444
"this a wonderful app, use it and it will help u a lot.",5,2022-02-13,CBE,Google Play Store,positive,1.0
For late some times but more is good work,2,2024-01-06,CBE,Google Play Store,positive,0.3
No account balance shown,2,2021-06-25,CBE,Google Play Store,neutral,0.0
Well done really . especially what you done recently is amazing.,5,2024-02-14,CBE,Google Play Store,positive,0.30000000000000004
very nice and convenient app,5,2025-03-24,CBE,Google Play Store,positive,0.78
Why cant i see my bank statements.or past tramsactions beyond a few.,3,2023-08-10,CBE,Google Play Store,negative,-0.225
i can't access this app without turning off the developer option mode 🤬👎,1,2025-01-02,CBE,Google Play Store,neutral,0.0
an amazing app fast and secure,5,2024-04-13,CBE,Google Play Store,positive,0.4000000000000001
CBE mob app works so well in Ethiopia and internationally too.,5,2020-12-30,CBE,Google Play Store,neutral,0.0
It is good application and expected to move the financial sector forward,5,2021-04-29,CBE,Google Play Store,positive,0.19999999999999998
Better than all banks apps good work CBE,5,2021-12-04,CBE,Google Play Store,positive,0.6
the best app of all,5,2025-09-25,CBE,Google Play Store,positive,1.0
The app need update it always crash,1,2025-03-13,CBE,Google Play Store,neutral,0.0
"Good, no bugs yet.",4,2021-04-29,CBE,Google Play Store,positive,0.7
So Far so Good. Needs work on showing better transaction history.,5,2021-12-25,CBE,Google Play Store,positive,0.4333333333333333
this is very good app but what is bucket override i don't get,4,2025-07-06,CBE,Google Play Store,positive,0.9099999999999999
The great app and banking system 🤩,5,2025-01-16,CBE,Google Play Store,positive,0.8
i am very happy . i have small prob. after i transfer i cant put the transfer cashe bil to my dic.,5,2025-05-07,CBE,Google Play Store,positive,0.375
it's really frustrating 😕 it works on it's own terms 😒,1,2024-02-15,CBE,Google Play Store,positive,0.09999999999999998
Very very limited service,3,2024-07-28,CBE,Google Play Store,negative,-0.09285714285714286
Very good app & constant ever,5,2024-06-30,CBE,Google Play Store,positive,0.45499999999999996
It is nice app,5,2025-11-26,CBE,Google Play Store,positive,0.6
Urgent fix the app is not working,1,2024-02-12,CBE,Google Play Store,neutral,0.0
By my self it is very nice i hope you will add another options!!,4,2022-02-13,CBE,Google Play Store,positive,1.0
Good app for making payments.,5,2021-02-02,CBE,Google Play Store,positive,0.7
this is best but add traffic fine app.,4,2021-07-17,CBE,Google Play Store,positive,0.7083333333333334
Very nice it is easy to use it I like it,5,2021-01-28,CBE,Google Play Store,positive,0.6066666666666667
"I have never such a disgusting app in my life , i swear it doesn't even work properly",1,2024-09-05,CBE,Google Play Store,negative,-0.3333333333333333
Very good 😊 but it have errors,3,2024-05-05,CBE,Google Play Store,positive,0.9099999999999999
It donsnt show the new amount after there is a deposit,3,2024-09-04,CBE,Google Play Store,positive,0.13636363636363635
Why it says critical update repeatdly and when I updated asks similar question,2,2024-01-08,CBE,Google Play Store,neutral,0.0
Thanks for making easy access,5,2021-03-13,CBE,Google Play Store,positive,0.31666666666666665
It is best app it remove waste of time.,1,2021-11-16,CBE,Google Play Store,positive,0.4
This app is very interesting and simple to use.,5,2025-02-09,CBE,Google Play Store,positive,0.325
Could you please add a finger print option,5,2024-02-13,CBE,Google Play Store,neutral,0.0
Daily internal account to account transfer must be amended since its internal transactions,4,2024-05-24,CBE,Google Play Store,neutral,0.0
"Good, but we expect more from you... (Please add fingerprint) like cbebirr",3,2024-02-21,CBE,Google Play Store,positive,0.6
Not working regularly,3,2022-02-18,CBE,Google Play Store,neutral,0.0
It's very incredible application good job,5,2023-09-09,CBE,Google Play Store,positive,0.85
"It getting worst everyday, it actually doesn't work this days.",1,2023-11-14,CBE,Google Play Store,negative,-0.39999999999999997
frequently failed and needs authorization.,2,2019-03-26,CBE,Google Play Store,negative,-0.5
super fast and I can do everything in one place,5,2020-08-11,CBE,Google Play Store,positive,0.26666666666666666
I found this app helpful and interesting.,5,2023-12-19,CBE,Google Play Store,positive,0.5
Fantastic and it is upto the expectation!,5,2022-12-05,CBE,Google Play Store,positive,0.5
A useless application that doesn't work.,1,2024-08-23,CBE,Google Play Store,negative,-0.5
It's easy and user friendly!,5,2025-01-29,CBE,Google Play Store,positive,0.4510416666666667
Please add the feature used to get reset that will be printed as document after payment done via this app rather the customers uses screen shot.,5,2022-08-26,CBE,Google Play Store,neutral,0.0
super fast app,5,2025-10-21,CBE,Google Play Store,positive,0.26666666666666666
Sometimes it's busy the remain is good,4,2022-05-13,CBE,Google Play Store,positive,0.39999999999999997
Great app. Its 100% nice app than previous one.,5,2021-03-16,CBE,Google Play Store,positive,0.41111111111111104
cbe the best bank app,4,2025-10-03,CBE,Google Play Store,positive,1.0
Correct your order of incoming and outgoing birr,3,2025-01-27,CBE,Google Play Store,neutral,0.0
Most of the time it doesn't work,2,2020-08-18,CBE,Google Play Store,positive,0.5
Difficult to update,1,2024-12-27,CBE,Google Play Store,negative,-0.5
Very bad experience as it sticks every now and then,1,2021-03-25,CBE,Google Play Store,negative,-0.9099999999999998
It's the best app comper another local banks 🙏🙏Tnks cbe developers,5,2023-10-25,CBE,Google Play Store,positive,0.5
Why it asks me Update repeatedly as soon as I download it !!,1,2025-03-09,CBE,Google Play Store,neutral,0.0
With this app i can not share or download transaction data after pay or transfer,3,2022-10-18,CBE,Google Play Store,neutral,0.0
nice app and fast money transfer,5,2025-03-31,CBE,Google Play Store,positive,0.4
I love it u can do what ever you want easily,5,2020-12-21,CBE,Google Play Store,positive,0.4666666666666667
Good service but need imrove mostly bcause some times no work,4,2024-07-16,CBE,Google Play Store,positive,0.6
It's best and easy to use I like how it works,5,2024-04-28,CBE,Google Play Store,positive,0.7166666666666667
Great app.but appears on screen after finish using application.,4,2021-01-21,CBE,Google Play Store,positive,0.8
Clear and very easy,5,2021-12-02,CBE,Google Play Store,positive,0.33166666666666667
This app is mot working after the recent update.,1,2019-03-07,CBE,Google Play Store,neutral,0.0
Best app I was but the message updated and it refused to work for me,5,2025-01-07,CBE,Google Play Store,positive,1.0
"It's good,but sometimes it's not work.",5,2024-02-21,CBE,Google Play Store,neutral,0.0
Keep it up it .this up is very efficient .,5,2023-01-04,CBE,Google Play Store,positive,0.2
Improved performance with the new version.,5,2024-02-11,CBE,Google Play Store,positive,0.13636363636363635
Best application for ever Thank you very much indeed for your understanding me,5,2024-12-14,CBE,Google Play Store,positive,0.63
best app keep the update for new features,4,2021-10-21,CBE,Google Play Store,positive,0.5681818181818181
Easy to use. I love it !,5,2022-03-15,CBE,Google Play Store,positive,0.5291666666666667
why did the screen shot stopped ?????,3,2025-03-24,CBE,Google Play Store,neutral,0.0
Has a good service with a hope to improve. Much.,3,2021-04-04,CBE,Google Play Store,positive,0.44999999999999996
Bdry good app and functional system,5,2022-04-07,CBE,Google Play Store,positive,0.7
It's not working it only updates I can't even see my balance,2,2020-12-02,CBE,Google Play Store,neutral,0.0
"the ""developer mode"" need to be fixed, it sucks",2,2025-01-25,CBE,Google Play Store,negative,-0.09999999999999999
how do you disable screenshots on a banking app you are very unserious people,1,2025-03-21,CBE,Google Play Store,positive,0.2
Great Mobile Banking Apps from great bank💞💞💞💞💞💞💞💞,5,2023-06-16,CBE,Google Play Store,positive,0.8
The last update was useless,1,2023-09-09,CBE,Google Play Store,negative,-0.25
This is the only bank that charges money for transferring from cbe to cbe acount i hope that u reconsider this idea plz,3,2023-10-15,CBE,Google Play Store,neutral,0.0
"It is very, for more experience please upgrade it",5,2024-09-23,CBE,Google Play Store,positive,0.35
very important app,4,2025-09-21,CBE,Google Play Store,positive,0.52
It says none avaliable and stopped,1,2023-10-04,CBE,Google Play Store,neutral,0.0
I cannot send to cbebirr app. through this app.,3,2025-06-05,CBE,Google Play Store,neutral,0.0
the saved account totally removed ..why????????,1,2025-08-19,CBE,Google Play Store,neutral,0.0
Its not update balance immediately,4,2023-12-13,CBE,Google Play Store,neutral,0.0
I like it. Keep it up!,4,2020-08-12,CBE,Google Play Store,neutral,0.0
It's a very nice and friendly application,5,2020-07-30,CBE,Google Play Store,positive,0.5775
"It's good but, sometimes it says none Avelable",5,2024-02-22,CBE,Google Play Store,positive,0.7
Good and simpl for use,1,2022-12-10,CBE,Google Play Store,positive,0.7
"No words to explain abt this app, it's amazing",5,2023-12-12,CBE,Google Play Store,positive,0.6000000000000001
Thus app is so easy and very importance to us,5,2023-08-08,CBE,Google Play Store,positive,0.31666666666666665
"Fsntastic,convenient and fast",5,2023-11-15,CBE,Google Play Store,positive,0.2
i use this application many time it works perfectly 10Q,5,2024-09-04,CBE,Google Play Store,positive,0.75
One of the fastest app ever used.,5,2024-10-06,CBE,Google Play Store,neutral,0.0
Easy and simple...i like it,5,2022-06-09,CBE,Google Play Store,positive,0.43333333333333335
This app is very great and it is healping in a very great manner.,5,2023-11-13,CBE,Google Play Store,positive,1.0
It's the best app but it doesn't respond quickly,3,2024-03-09,CBE,Google Play Store,positive,0.6666666666666666
"Best app, I like it, it makes my life easy",5,2021-02-23,CBE,Google Play Store,positive,0.7166666666666667
Where does it store the downoaded transaction detail png?,3,2022-07-01,CBE,Google Play Store,neutral,0.0
I like this app but it's done not work so fix it please!!!,1,2024-11-06,CBE,Google Play Store,neutral,0.0
"Great app, thank you cbe! You make my life easy!",5,2022-02-05,CBE,Google Play Store,positive,0.7708333333333334
The most stupidly incredible bank i didn't known how a system get so stupid,1,2023-12-29,CBE,Google Play Store,positive,0.19999999999999998
"what went wrong, I couldn't take a screenshot.",3,2025-03-20,CBE,Google Play Store,negative,-0.5
Best Application Thanks so much commercial Bank of Ethiopia,5,2024-02-26,CBE,Google Play Store,positive,0.39999999999999997
Send money for some account but don't reserved Ball,5,2025-08-20,CBE,Google Play Store,neutral,0.0
Can you update please..the utility service does not work,3,2021-09-30,CBE,Google Play Store,neutral,0.0
The app never opens in Android,1,2023-08-02,CBE,Google Play Store,neutral,0.0
